subhalo_id,grnr,halo_r200_kpc,mass_gas_1e10msun_h,mass_stars_1e10msun_h,pos_x_ckpc_h,pos_y_ckpc_h,pos_z_ckpc_h,halfmassrad_gas_ckpc_h,bcg_pos_x,bcg_pos_y,bcg_pos_z,cutout_url,sfr
34225,81,277.2,0.762102,0.136439,179746.0,271568.0,457247.0,12.648,179807.0,271301.0,457302.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34225/cutout.hdf5,0.3063
34226,81,277.2,0.403016,0.084653,179577.0,271105.0,457548.0,10.128,179807.0,271301.0,457302.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34226/cutout.hdf5,0.1093
34227,81,277.2,0.107535,0.239039,179691.0,271317.0,457338.0,5.666,179807.0,271301.0,457302.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34227/cutout.hdf5,0.0244
34260,82,397.2,0.210618,0.752938,169592.0,247619.0,440933.0,6.707,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34260/cutout.hdf5,0.2294
34261,82,397.2,0.374491,0.408933,170027.0,246901.0,441691.0,11.209,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34261/cutout.hdf5,0.1799
34262,82,397.2,2.33551,0.556598,169598.0,247784.0,441588.0,14.237,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34262/cutout.hdf5,1.9992
34263,82,397.2,0.350751,0.257833,169673.0,247718.0,441511.0,4.261,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34263/cutout.hdf5,0.7467
34265,82,397.2,0.159251,0.088728,169745.0,247542.0,441605.0,7.007,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34265/cutout.hdf5,0.0637
34268,82,397.2,2.38616,8.75024,169897.0,247611.0,441458.0,6.315,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34268/cutout.hdf5,9.2851
34270,82,397.2,0.135557,0.016907,169608.0,247795.0,441590.0,1.719,169771.0,247625.0,441481.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34270/cutout.hdf5,0.6385
34294,83,223.7,11.1531,1.54864,168301.0,262962.0,463851.0,67.028,168751.0,262850.0,463404.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34294/cutout.hdf5,2.0318
34295,83,223.7,1.30652,0.600328,168572.0,263176.0,463624.0,27.317,168751.0,262850.0,463404.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34295/cutout.hdf5,1.3526
34296,83,223.7,0.602144,0.198866,168667.0,262801.0,463469.0,7.601,168751.0,262850.0,463404.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34296/cutout.hdf5,0.4898
34297,83,223.7,0.205786,0.160815,168688.0,262848.0,463427.0,3.058,168751.0,262850.0,463404.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34297/cutout.hdf5,0.547
34298,83,223.7,0.035564,0.004692,168658.0,262925.0,463475.0,8.659,168751.0,262850.0,463404.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34298/cutout.hdf5,0.0
34335,84,255.2,1.43553,1.03304,176154.0,253760.0,454580.0,18.695,176360.0,253575.0,454542.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34335/cutout.hdf5,0.3531
34336,84,255.2,0.788258,0.291444,176197.0,253491.0,454575.0,11.527,176360.0,253575.0,454542.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34336/cutout.hdf5,0.1971
34366,85,262.1,0.152442,0.397847,178384.0,269382.0,448575.0,7.838,178555.0,269245.0,448488.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34366/cutout.hdf5,0.0383
34387,86,312.7,0.46237,1.99998,185479.0,253849.0,450309.0,8.738,185534.0,253912.0,450277.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34387/cutout.hdf5,0.4396
34388,86,312.7,0.118931,0.008519,185501.0,253868.0,449985.0,10.142,185534.0,253912.0,450277.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34388/cutout.hdf5,0.0033
34416,87,253.3,0.271135,2.94938,174737.0,260077.0,460290.0,49.78,174823.0,260121.0,460122.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34416/cutout.hdf5,0.0
34417,87,253.3,0.518338,0.109419,175050.0,260170.0,460115.0,11.603,174823.0,260121.0,460122.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34417/cutout.hdf5,0.1967
34418,87,253.3,0.148823,0.011996,174935.0,260386.0,460236.0,11.275,174823.0,260121.0,460122.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34418/cutout.hdf5,0.0096
34419,87,253.3,0.008149,0.001917,174963.0,260065.0,460237.0,11.579,174823.0,260121.0,460122.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34419/cutout.hdf5,0.0
34420,87,253.3,0.005922,0.002082,174707.0,259972.0,460235.0,12.391,174823.0,260121.0,460122.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34420/cutout.hdf5,0.0
34444,88,267.9,0.86136,0.397956,179568.0,248979.0,456330.0,16.261,179629.0,249031.0,456070.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34444/cutout.hdf5,0.2866
34445,88,267.9,0.556408,0.004119,179246.0,249153.0,455915.0,17.114,179629.0,249031.0,456070.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34445/cutout.hdf5,0.0168
34450,88,267.9,0.019855,0.000653,179813.0,249004.0,456064.0,4.285,179629.0,249031.0,456070.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34450/cutout.hdf5,0.0
34482,89,303.9,0.08936,0.128084,172722.0,275750.0,436661.0,3.862,172666.0,275722.0,436765.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34482/cutout.hdf5,0.0503
34483,89,303.9,6.03487,18.3011,172803.0,275915.0,436906.0,11.657,172666.0,275722.0,436765.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34483/cutout.hdf5,14.1684
34487,89,303.9,0.00392,0.008516,172678.0,276045.0,436861.0,10.628,172666.0,275722.0,436765.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34487/cutout.hdf5,0.0
34509,90,173.7,2.23042,2.72592,185883.0,265473.0,446721.0,127.65,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34509/cutout.hdf5,0.0
34510,90,173.7,2.33075,0.450652,185379.0,265613.0,446971.0,17.603,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34510/cutout.hdf5,0.8081
34511,90,173.7,0.34049,0.134994,185791.0,265340.0,447018.0,10.274,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34511/cutout.hdf5,0.1132
34512,90,173.7,0.67576,0.040152,185437.0,265623.0,447010.0,8.542,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34512/cutout.hdf5,0.1888
34513,90,173.7,0.566464,0.028382,185937.0,265344.0,446677.0,14.189,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34513/cutout.hdf5,0.0571
34514,90,173.7,0.119372,0.02032,185714.0,265491.0,446719.0,6.675,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34514/cutout.hdf5,0.0078
34515,90,173.7,0.018247,0.001969,185493.0,265602.0,446988.0,4.389,185504.0,265706.0,446866.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34515/cutout.hdf5,0.0
34556,91,247.6,2.39665,0.392638,169601.0,260048.0,455478.0,20.414,169264.0,260112.0,455431.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34556/cutout.hdf5,0.3272
34557,91,247.6,0.139255,0.006352,169331.0,260236.0,455133.0,8.149,169264.0,260112.0,455431.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34557/cutout.hdf5,0.0207
34558,91,247.6,0.155718,0.041316,169158.0,260037.0,455481.0,4.925,169264.0,260112.0,455431.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34558/cutout.hdf5,0.1152
34559,91,247.6,0.138473,0.009753,169636.0,260039.0,455410.0,5.949,169264.0,260112.0,455431.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34559/cutout.hdf5,0.0437
34560,91,247.6,0.042388,0.001367,169323.0,260255.0,455077.0,5.207,169264.0,260112.0,455431.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34560/cutout.hdf5,0.0
34604,92,258.4,1.12761,0.410671,174523.0,276846.0,438694.0,9.129,174460.0,276908.0,438714.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34604/cutout.hdf5,1.0041
34605,92,258.4,0.472683,1.1146,174463.0,276864.0,438713.0,5.903,174460.0,276908.0,438714.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34605/cutout.hdf5,0.5984
34628,94,241.6,0.586961,0.082628,185404.0,264877.0,447432.0,10.073,185539.0,264978.0,447322.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34628/cutout.hdf5,0.1072
34629,94,241.6,0.21894,0.313556,185533.0,264946.0,447324.0,3.16,185539.0,264978.0,447322.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34629/cutout.hdf5,0.56
34635,94,241.6,0.001814,0.002791,185481.0,264957.0,447291.0,0.0,185539.0,264978.0,447322.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34635/cutout.hdf5,0.0
34655,95,255.9,0.620963,0.603344,178506.0,268194.0,453295.0,7.366,178493.0,268196.0,453476.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34655/cutout.hdf5,1.1079
34656,95,255.9,0.669466,0.053599,178586.0,267906.0,453584.0,11.58,178493.0,268196.0,453476.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34656/cutout.hdf5,0.2942
34657,95,255.9,0.287338,0.090716,178400.0,268180.0,453095.0,9.072,178493.0,268196.0,453476.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34657/cutout.hdf5,0.0539
34659,95,255.9,0.002759,0.000315,178497.0,268200.0,453713.0,6.724,178493.0,268196.0,453476.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34659/cutout.hdf5,0.0
34681,96,261.4,0.616733,0.146311,172920.0,264597.0,460917.0,17.729,172969.0,264482.0,460606.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34681/cutout.hdf5,0.0723
34682,96,261.4,0.08286,0.020049,172991.0,264569.0,460731.0,5.348,172969.0,264482.0,460606.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34682/cutout.hdf5,0.0121
34699,96,261.4,0.008003,0.000901,172910.0,264586.0,460922.0,1.955,172969.0,264482.0,460606.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34699/cutout.hdf5,0.0
34715,97,295.8,1.34072,0.295367,182474.0,283053.0,435923.0,18.921,182625.0,282856.0,435698.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34715/cutout.hdf5,0.1455
34716,97,295.8,0.151308,0.239428,182640.0,282849.0,435652.0,4.024,182625.0,282856.0,435698.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34716/cutout.hdf5,0.1603
34732,98,251.0,2.04856,0.747299,176392.0,266236.0,458963.0,15.012,176503.0,266330.0,459063.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34732/cutout.hdf5,0.9917
34733,98,251.0,0.10809,0.102312,176455.0,266349.0,459060.0,4.062,176503.0,266330.0,459063.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34733/cutout.hdf5,0.0601
34763,99,237.2,0.178703,0.708728,186549.0,265574.0,447918.0,5.169,186433.0,265547.0,447886.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34763/cutout.hdf5,0.171
34764,99,237.2,0.115717,0.225863,186571.0,265556.0,447996.0,4.172,186433.0,265547.0,447886.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34764/cutout.hdf5,0.1152
34766,99,237.2,0.020875,0.052514,186288.0,265556.0,447837.0,6.57,186433.0,265547.0,447886.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34766/cutout.hdf5,0.0
34767,99,237.2,0.035321,0.006055,186511.0,265721.0,447882.0,20.65,186433.0,265547.0,447886.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34767/cutout.hdf5,0.0
34771,99,237.2,0.092675,0.049256,186506.0,265600.0,447895.0,4.208,186433.0,265547.0,447886.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34771/cutout.hdf5,0.0055
34772,99,237.2,0.028832,0.000744,186430.0,265301.0,448063.0,4.251,186433.0,265547.0,447886.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34772/cutout.hdf5,0.0
34807,100,250.2,1.8965,0.354881,181466.0,261540.0,440920.0,22.5,181365.0,261112.0,440873.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34807/cutout.hdf5,0.523
34808,100,250.2,2.14096,0.332565,181381.0,260943.0,440815.0,19.125,181365.0,261112.0,440873.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34808/cutout.hdf5,0.3028
34810,100,250.2,0.159683,0.011073,181441.0,261488.0,440954.0,8.705,181365.0,261112.0,440873.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34810/cutout.hdf5,0.0251
34811,100,250.2,0.01283,0.003077,181127.0,261058.0,440741.0,6.254,181365.0,261112.0,440873.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34811/cutout.hdf5,0.0
34815,100,250.2,0.029443,0.00086,181405.0,261624.0,440792.0,4.919,181365.0,261112.0,440873.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34815/cutout.hdf5,0.0
34844,101,263.1,0.298638,0.02108,170080.0,257642.0,455584.0,12.685,169836.0,257542.0,455357.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34844/cutout.hdf5,0.0144
34885,103,249.8,1.29996,0.339516,167854.0,261975.0,454006.0,11.528,168034.0,262134.0,454061.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34885/cutout.hdf5,0.493
34886,103,249.8,0.629186,0.061833,168118.0,262101.0,454373.0,10.304,168034.0,262134.0,454061.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34886/cutout.hdf5,0.1378
34887,103,249.8,0.329292,0.040812,168130.0,262251.0,454085.0,7.941,168034.0,262134.0,454061.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34887/cutout.hdf5,0.0937
34890,103,249.8,0.040506,0.00134,168106.0,262149.0,454374.0,3.092,168034.0,262134.0,454061.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34890/cutout.hdf5,0.0059
34913,104,258.0,0.291037,0.07111,184512.0,263109.0,448702.0,7.58,184276.0,263213.0,448601.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34913/cutout.hdf5,0.1758
34914,104,258.0,0.445555,0.047562,184533.0,263037.0,448698.0,9.684,184276.0,263213.0,448601.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34914/cutout.hdf5,0.0653
34931,104,258.0,0.008953,0.001465,184415.0,263098.0,448755.0,3.236,184276.0,263213.0,448601.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34931/cutout.hdf5,0.0
34945,105,235.5,0.065886,0.323159,174205.0,273368.0,445043.0,2.119,174222.0,273364.0,445043.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34945/cutout.hdf5,0.1153
34967,106,246.2,0.121719,0.071663,172812.0,262872.0,462509.0,9.625,173101.0,263207.0,462337.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/34967/cutout.hdf5,0.0115
35002,108,227.1,0.975535,1.49876,182539.0,275238.0,447440.0,32.414,182615.0,275332.0,447490.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35002/cutout.hdf5,0.0765
35007,108,227.1,0.014039,0.000618,182647.0,275425.0,447662.0,5.243,182615.0,275332.0,447490.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35007/cutout.hdf5,0.0
35053,110,250.4,0.408265,0.051598,165167.0,252729.0,465260.0,9.588,165007.0,252806.0,465439.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35053/cutout.hdf5,0.1262
35054,110,250.4,0.205489,0.059218,164835.0,252854.0,465496.0,8.302,165007.0,252806.0,465439.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35054/cutout.hdf5,0.0192
35056,110,250.4,0.039835,0.000725,164963.0,252884.0,465393.0,3.517,165007.0,252806.0,465439.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35056/cutout.hdf5,0.0
35078,111,547.9,12.3144,70.3038,184827.0,246285.0,452985.0,13.766,184666.0,246220.0,453048.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35078/cutout.hdf5,28.6025
35079,111,547.9,0.066054,0.190668,184585.0,246243.0,453180.0,2.769,184666.0,246220.0,453048.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35079/cutout.hdf5,0.0575
35132,113,242.8,0.452152,0.021566,184344.0,269162.0,447570.0,10.983,184607.0,269048.0,447724.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35132/cutout.hdf5,0.0658
35133,113,242.8,0.059252,0.004294,184307.0,269305.0,447873.0,6.302,184607.0,269048.0,447724.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35133/cutout.hdf5,0.0
35134,113,242.8,0.037699,0.001256,184221.0,269315.0,447758.0,5.608,184607.0,269048.0,447724.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35134/cutout.hdf5,0.0
35173,114,189.6,7.52309,1.63882,181399.0,279398.0,439409.0,31.837,180948.0,279473.0,439383.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35173/cutout.hdf5,1.0771
35174,114,189.6,0.071056,0.016669,181450.0,279364.0,439410.0,3.639,180948.0,279473.0,439383.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35174/cutout.hdf5,0.0155
35195,115,233.4,0.127999,0.081872,185703.0,268314.0,447231.0,2.546,185677.0,268315.0,447226.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35195/cutout.hdf5,0.2231
35208,116,333.0,0.00288,0.048229,194191.0,271388.0,441045.0,43.166,194229.0,271496.0,441400.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35208/cutout.hdf5,0.0
35210,116,333.0,0.211902,11.0907,194229.0,271497.0,441400.0,56.189,194229.0,271496.0,441400.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35210/cutout.hdf5,0.0
35221,117,245.2,0.21279,0.136954,189009.0,264434.0,445006.0,7.754,189056.0,264357.0,444952.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35221/cutout.hdf5,0.1545
35241,118,223.8,1.59149,1.09065,180550.0,282880.0,441141.0,14.656,180637.0,282768.0,441213.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35241/cutout.hdf5,1.2505
35242,118,223.8,0.535679,0.014647,180494.0,282589.0,441339.0,16.979,180637.0,282768.0,441213.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35242/cutout.hdf5,0.0514
35248,118,223.8,0.00986,0.0482,180544.0,282874.0,441144.0,1.313,180637.0,282768.0,441213.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35248/cutout.hdf5,0.0426
35264,119,220.0,1.39988,0.242568,181516.0,270409.0,447667.0,23.997,181242.0,270488.0,447692.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35264/cutout.hdf5,0.1165
35265,119,220.0,0.677373,0.31112,181296.0,270592.0,447682.0,11.112,181242.0,270488.0,447692.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35265/cutout.hdf5,0.2966
35280,120,219.4,1.98359,1.45713,173360.0,278571.0,456508.0,22.25,173418.0,278522.0,456392.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35280/cutout.hdf5,0.1539
35295,121,245.4,1.61096,0.756712,168004.0,252186.0,451197.0,11.63,168001.0,251823.0,450967.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35295/cutout.hdf5,0.5771
35296,121,245.4,0.0659,0.002283,168020.0,252106.0,451065.0,4.705,168001.0,251823.0,450967.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35296/cutout.hdf5,0.0
35307,122,186.4,0.510301,0.370419,169949.0,247929.0,443298.0,9.13,169816.0,247922.0,443395.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35307/cutout.hdf5,0.3078
35308,122,186.4,0.045703,0.065152,169870.0,247871.0,443517.0,12.666,169816.0,247922.0,443395.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35308/cutout.hdf5,0.0
35310,122,186.4,0.210666,0.185342,169734.0,247944.0,443578.0,4.372,169816.0,247922.0,443395.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35310/cutout.hdf5,0.5987
35345,124,251.3,0.052789,0.002852,168148.0,252857.0,447569.0,5.811,168196.0,252907.0,447711.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35345/cutout.hdf5,0.0
35359,125,213.4,3.52844,0.513329,174086.0,265027.0,455684.0,29.768,173958.0,265301.0,455874.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35359/cutout.hdf5,1.7874
35360,125,213.4,0.131187,0.049358,173849.0,265477.0,455923.0,7.975,173958.0,265301.0,455874.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35360/cutout.hdf5,0.0268
35361,125,213.4,0.337194,0.055002,174038.0,265060.0,455644.0,6.701,173958.0,265301.0,455874.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35361/cutout.hdf5,0.2902
35379,126,247.4,0.329925,0.025343,187579.0,268208.0,446869.0,11.8,187409.0,268294.0,446903.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35379/cutout.hdf5,0.0232
35380,126,247.4,0.090476,0.001237,187540.0,268416.0,446858.0,10.905,187409.0,268294.0,446903.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35380/cutout.hdf5,0.0059
35382,126,247.4,0.024742,0.001648,187433.0,268374.0,447096.0,5.098,187409.0,268294.0,446903.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35382/cutout.hdf5,0.0
35431,128,246.4,0.317541,0.135725,178983.0,252094.0,457894.0,9.017,179154.0,252150.0,457773.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35431/cutout.hdf5,0.0946
35443,129,230.1,0.849964,0.199892,178607.0,274939.0,448373.0,11.598,178806.0,274866.0,448113.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35443/cutout.hdf5,0.3533
35444,129,230.1,0.245937,0.071487,178780.0,274988.0,448124.0,7.045,178806.0,274866.0,448113.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35444/cutout.hdf5,0.1681
35463,130,223.9,0.624205,0.105282,184523.0,272436.0,446142.0,10.317,184531.0,272480.0,446243.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35463/cutout.hdf5,0.1876
35483,131,239.9,0.810928,0.139551,181333.0,281205.0,437602.0,29.867,181629.0,281033.0,437833.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35483/cutout.hdf5,0.1192
35494,132,210.6,3.65736,0.7687,169783.0,264074.0,462436.0,22.577,169977.0,263954.0,462697.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35494/cutout.hdf5,1.5808
35495,132,210.6,0.749486,0.050907,169880.0,264076.0,462350.0,14.153,169977.0,263954.0,462697.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35495/cutout.hdf5,0.1551
35496,132,210.6,0.124194,0.008413,170009.0,263784.0,462529.0,10.074,169977.0,263954.0,462697.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35496/cutout.hdf5,0.0038
35497,132,210.6,0.258587,0.047115,170145.0,263868.0,462662.0,11.0,169977.0,263954.0,462697.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35497/cutout.hdf5,0.0362
35498,132,210.6,0.041142,0.063903,169916.0,263943.0,462765.0,4.875,169977.0,263954.0,462697.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35498/cutout.hdf5,0.0
35548,135,235.3,0.516483,0.010703,180878.0,258751.0,456251.0,17.453,180729.0,258835.0,456359.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35548/cutout.hdf5,0.006
35550,135,235.3,0.029875,0.001101,180405.0,259060.0,456373.0,4.159,180729.0,258835.0,456359.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35550/cutout.hdf5,0.0
35551,135,235.3,0.07625,0.001298,180517.0,258885.0,456488.0,7.453,180729.0,258835.0,456359.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35551/cutout.hdf5,0.0
35553,135,235.3,0.09234,0.005621,180886.0,258768.0,456232.0,3.273,180729.0,258835.0,456359.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35553/cutout.hdf5,0.0469
35593,137,199.1,2.55121,0.725498,174849.0,264654.0,463808.0,16.066,174725.0,264543.0,463746.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35593/cutout.hdf5,1.4229
35594,137,199.1,0.424651,0.145169,174753.0,264679.0,463791.0,9.514,174725.0,264543.0,463746.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35594/cutout.hdf5,0.1681
35595,137,199.1,0.318328,0.131951,174598.0,264423.0,463761.0,8.473,174725.0,264543.0,463746.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35595/cutout.hdf5,0.1577
35596,137,199.1,0.073773,0.015586,174725.0,264639.0,463741.0,3.879,174725.0,264543.0,463746.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35596/cutout.hdf5,0.0097
35621,139,272.2,0.027968,0.583104,182548.0,246521.0,453541.0,2.362,182561.0,246531.0,453520.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35621/cutout.hdf5,0.0093
